x-axis,1,2
second,Volt,Volt
-23.82500E-03,-904.13058E-03,-156.13063E-03
-23.80000E-03,-904.13058E-03,-188.29144E-03
-23.77500E-03,-904.13058E-03,-201.15576E-03
-23.75000E-03,-1.03277379E+00,-223.66832E-03
-23.72500E-03,-904.13058E-03,-143.26631E-03
-23.70000E-03,-904.13058E-03,-143.26631E-03
-23.67500E-03,-904.13058E-03,-143.26631E-03
-23.65000E-03,-904.13058E-03,-143.26631E-03
-23.62500E-03,-904.13058E-03,-143.26631E-03
-23.60000E-03,-904.13058E-03,-143.26631E-03
-23.57500E-03,-904.13058E-03,-220.45224E-03
-23.55000E-03,-904.13058E-03,-143.26631E-03
-23.52500E-03,-904.13058E-03,-143.26631E-03
-23.50000E-03,-904.13058E-03,-207.58792E-03
-23.47500E-03,-904.13058E-03,-143.26631E-03
-23.45000E-03,-904.13058E-03,-143.26631E-03
-23.42500E-03,-904.13058E-03,-143.26631E-03
-23.40000E-03,-904.13058E-03,-143.26631E-03
-23.37500E-03,-904.13058E-03,-143.26631E-03
-23.35000E-03,-904.13058E-03,-143.26631E-03
-23.32500E-03,-904.13058E-03,-143.26631E-03
-23.30000E-03,-904.13058E-03,-143.26631E-03
-23.27500E-03,-904.13058E-03,-143.26631E-03
-23.25000E-03,-904.13058E-03,-143.26631E-03
-23.22500E-03,-904.13058E-03,-214.02008E-03
-23.20000E-03,-904.13058E-03,-143.26631E-03
-23.17500E-03,-904.13058E-03,-143.26631E-03
-23.15000E-03,-904.13058E-03,-143.26631E-03
-23.12500E-03,-904.13058E-03,-143.26631E-03
-23.10000E-03,-904.13058E-03,-143.26631E-03
-23.07500E-03,-904.13058E-03,-143.26631E-03
-23.05000E-03,-904.13058E-03,-143.26631E-03
-23.02500E-03,-904.13058E-03,-143.26631E-03
-23.00000E-03,-852.67329E-03,-143.26631E-03
-22.97500E-03,-862.96475E-03,-143.26631E-03
-22.95000E-03,-904.13058E-03,-143.26631E-03
-22.92500E-03,-904.13058E-03,-204.37184E-03
-22.90000E-03,-904.13058E-03,-143.26631E-03
-22.87500E-03,-904.13058E-03,-143.26631E-03
-22.85000E-03,-775.48736E-03,-149.69847E-03
-22.82500E-03,-775.48736E-03,-194.72360E-03
-22.80000E-03,-857.81902E-03,-143.26631E-03
-22.77500E-03,-785.77882E-03,-217.23616E-03
-22.75000E-03,-904.13058E-03,-207.58792E-03
-22.72500E-03,-904.13058E-03,-143.26631E-03
-22.70000E-03,-904.13058E-03,-143.26631E-03
-22.67500E-03,-904.13058E-03,-220.45224E-03
-22.65000E-03,-862.96475E-03,-143.26631E-03
-22.62500E-03,-852.67329E-03,-143.26631E-03
-22.60000E-03,-904.13058E-03,-143.26631E-03
-22.57500E-03,-904.13058E-03,-156.13063E-03
-22.55000E-03,-904.13058E-03,-188.29144E-03
-22.52500E-03,-904.13058E-03,-143.26631E-03
-22.50000E-03,-775.48736E-03,-143.26631E-03
-22.47500E-03,-868.11048E-03,-143.26631E-03
-22.45000E-03,-847.52756E-03,-188.29144E-03
-22.42500E-03,-904.13058E-03,-156.13063E-03
-22.40000E-03,-904.13058E-03,-143.26631E-03
-22.37500E-03,-852.67329E-03,-143.26631E-03
-22.35000E-03,-862.96475E-03,-143.26631E-03
-22.32500E-03,-780.63309E-03,-220.45224E-03
-22.30000E-03,-873.25621E-03,-143.26631E-03
-22.27500E-03,-775.48736E-03,-143.26631E-03
-22.25000E-03,-775.48736E-03,-143.26631E-03
-22.22500E-03,-785.77882E-03,-143.26631E-03
-22.20000E-03,-857.81902E-03,-143.26631E-03
-22.17500E-03,-775.48736E-03,-143.26631E-03
-22.15000E-03,-893.83912E-03,-143.26631E-03
-22.12500E-03,-878.40194E-03,-143.26631E-03
-22.10000E-03,-775.48736E-03,-181.85928E-03
-22.07500E-03,-775.48736E-03,-162.56279E-03
-22.05000E-03,-775.48736E-03,-143.26631E-03
-22.02500E-03,-775.48736E-03,-143.26631E-03
-22.00000E-03,-775.48736E-03,-143.26631E-03
-21.97500E-03,-775.48736E-03,-214.02008E-03
-21.95000E-03,-775.48736E-03,-143.26631E-03
-21.92500E-03,-775.48736E-03,-178.64320E-03
-21.90000E-03,-775.48736E-03,-223.66832E-03
-21.87500E-03,-646.84415E-03,-223.66832E-03
-21.85000E-03,-646.84415E-03,-143.26631E-03
-21.82500E-03,-646.84415E-03,-143.26631E-03
-21.80000E-03,-538.78385E-03,-143.26631E-03
-21.77500E-03,-518.20093E-03,-214.02008E-03
-21.75000E-03,-466.74365E-03,-175.42712E-03
-21.72500E-03,-389.55772E-03,-168.99496E-03
-21.70000E-03,-266.06023E-03,-143.26631E-03
-21.67500E-03,-230.04013E-03,-143.26631E-03
-21.65000E-03,-65.37682E-03,-143.26631E-03
-21.62500E-03,-3.62808E-03,-143.26631E-03
-21.60000E-03,+125.01514E-03,-149.69847E-03
-21.57500E-03,+125.01514E-03,-194.72360E-03
-21.55000E-03,+207.34680E-03,-143.26631E-03
-21.52500E-03,+253.65835E-03,-143.26631E-03
-21.50000E-03,+382.30157E-03,-127.18591E-03
-21.47500E-03,+444.05031E-03,-62.86430E-03
-21.45000E-03,+510.94478E-03,-1.75878E-03
-21.42500E-03,+634.44227E-03,+20.75379E-03
-21.40000E-03,+552.11061E-03,+97.93971E-03
-21.37500E-03,+716.77393E-03,+146.18092E-03
-21.35000E-03,+768.23121E-03,+178.34172E-03
-21.32500E-03,+788.81413E-03,+258.74373E-03
-21.30000E-03,+953.47744E-03,+294.12062E-03
-21.27500E-03,+932.89453E-03,+397.03519E-03
-21.25000E-03,+1.02551764E+00,+499.94976E-03
-21.22500E-03,+1.15416086E+00,+522.46232E-03
-21.20000E-03,+1.15416086E+00,+580.35177E-03
-21.17500E-03,+1.26222116E+00,+647.88946E-03
-21.15000E-03,+1.41144729E+00,+680.05026E-03
-21.12500E-03,+1.41144729E+00,+821.55780E-03
-21.10000E-03,+1.41144729E+00,+821.55780E-03
-21.07500E-03,+1.53494477E+00,+898.74373E-03
-21.05000E-03,+1.57096487E+00,+921.25629E-03
-21.02500E-03,+1.66873372E+00,+1.02417086E+00
-21.00000E-03,+1.77164829E+00,+1.12708543E+00
-20.97500E-03,+1.79737693E+00,+1.14316583E+00
-20.95000E-03,+1.79737693E+00,+1.17211056E+00
-20.92500E-03,+1.87970859E+00,+1.27502513E+00
-20.90000E-03,+2.04437190E+00,+1.37793970E+00
-20.87500E-03,+1.95174879E+00,+1.38437186E+00
-20.85000E-03,+2.11641210E+00,+1.42296483E+00
-20.82500E-03,+2.18330657E+00,+1.52587940E+00
-20.80000E-03,+2.18330657E+00,+1.54839196E+00
-20.77500E-03,+2.22447240E+00,+1.65130653E+00
-20.75000E-03,+2.31194979E+00,+1.70597990E+00
-20.72500E-03,+2.31194979E+00,+1.77673367E+00
-20.70000E-03,+2.44059300E+00,+1.78638191E+00
-20.67500E-03,+2.49719602E+00,+1.82175879E+00
-20.65000E-03,+2.56923622E+00,+1.92467336E+00
-20.62500E-03,+2.56923622E+00,+1.94718593E+00
-20.60000E-03,+2.69787943E+00,+2.05010050E+00
-20.57500E-03,+2.76991963E+00,+2.10798994E+00
-20.55000E-03,+2.82652265E+00,+2.17552763E+00
-20.52500E-03,+2.71331662E+00,+2.12728643E+00
-20.50000E-03,+2.87797993E+00,+2.23663316E+00
-20.47500E-03,+2.95516586E+00,+2.24306532E+00
-20.45000E-03,+2.95516586E+00,+2.34597989E+00
-20.42500E-03,+3.08380908E+00,+2.36849245E+00
-20.40000E-03,+3.08380908E+00,+2.42959798E+00
-20.37500E-03,+3.08380908E+00,+2.42959798E+00
-20.35000E-03,+3.21245229E+00,+2.50999999E+00
-20.32500E-03,+3.21245229E+00,+2.53894471E+00
-20.30000E-03,+3.29478395E+00,+2.64185929E+00
-20.27500E-03,+3.34109551E+00,+2.59683416E+00
-20.25000E-03,+3.34109551E+00,+2.68688441E+00
-20.22500E-03,+3.34109551E+00,+2.75120602E+00
-20.20000E-03,+3.43886435E+00,+2.75120602E+00
-20.17500E-03,+3.59838194E+00,+2.83160803E+00
-20.15000E-03,+3.59838194E+00,+2.85733667E+00
-20.12500E-03,+3.59838194E+00,+2.91201004E+00
-20.10000E-03,+3.59838194E+00,+2.91201004E+00
-20.07500E-03,+3.70644224E+00,+2.99241205E+00
-20.05000E-03,+3.65498495E+00,+2.99241205E+00
-20.02500E-03,+3.72702515E+00,+3.05030149E+00
-20.00000E-03,+3.72702515E+00,+3.07281405E+00
-19.97500E-03,+3.76304525E+00,+3.09532662E+00
-19.95000E-03,+3.85566837E+00,+3.15321606E+00
-19.92500E-03,+3.85566837E+00,+3.15321606E+00
-19.90000E-03,+3.85566837E+00,+3.22396983E+00
-19.87500E-03,+3.90712565E+00,+3.18537687E+00
-19.85000E-03,+3.98431158E+00,+3.23361807E+00
-19.82500E-03,+3.98431158E+00,+3.31080400E+00
-19.80000E-03,+3.98431158E+00,+3.31402008E+00
-19.77500E-03,+3.98431158E+00,+3.31402008E+00
-19.75000E-03,+3.98431158E+00,+3.37834169E+00
-19.72500E-03,+4.11295480E+00,+3.39442209E+00
-19.70000E-03,+4.11295480E+00,+3.39442209E+00
-19.67500E-03,+4.11295480E+00,+3.44587938E+00
-19.65000E-03,+4.11295480E+00,+3.47482410E+00
-19.62500E-03,+4.24159801E+00,+3.49090450E+00
-19.60000E-03,+4.17984927E+00,+3.55522611E+00
-19.57500E-03,+4.21072364E+00,+3.55522611E+00
-19.55000E-03,+4.24159801E+00,+3.55522611E+00
-19.52500E-03,+4.24159801E+00,+3.58095475E+00
-19.50000E-03,+4.24159801E+00,+3.58738691E+00
-19.47500E-03,+4.24159801E+00,+3.55522611E+00
-19.45000E-03,+4.26218092E+00,+3.63562812E+00
-19.42500E-03,+4.31363821E+00,+3.63562812E+00
-19.40000E-03,+4.24159801E+00,+3.63562812E+00
-19.37500E-03,+4.24159801E+00,+3.63562812E+00
-19.35000E-03,+4.37024122E+00,+3.63562812E+00
-19.32500E-03,+4.37024122E+00,+3.63562812E+00
-19.30000E-03,+4.37024122E+00,+3.70316581E+00
-19.27500E-03,+4.37024122E+00,+3.63562812E+00
-19.25000E-03,+4.37024122E+00,+3.66778892E+00
-19.22500E-03,+4.37024122E+00,+3.71603013E+00
-19.20000E-03,+4.37024122E+00,+3.71603013E+00
-19.17500E-03,+4.37024122E+00,+3.65492460E+00
-19.15000E-03,+4.37024122E+00,+3.71603013E+00
-19.12500E-03,+4.37024122E+00,+3.71603013E+00
-19.10000E-03,+4.37024122E+00,+3.71603013E+00
-19.07500E-03,+4.37024122E+00,+3.71603013E+00
-19.05000E-03,+4.37024122E+00,+3.71603013E+00
-19.02500E-03,+4.37024122E+00,+3.71603013E+00
-19.00000E-03,+4.26732665E+00,+3.69994973E+00
-18.97500E-03,+4.37024122E+00,+3.63562812E+00
-18.95000E-03,+4.27247238E+00,+3.63562812E+00
-18.92500E-03,+4.24674374E+00,+3.63241204E+00
-18.90000E-03,+4.32907540E+00,+3.58095475E+00
-18.87500E-03,+4.24159801E+00,+3.63562812E+00
-18.85000E-03,+4.24159801E+00,+3.56487435E+00
-18.82500E-03,+4.24159801E+00,+3.62276380E+00
-18.80000E-03,+4.24159801E+00,+3.55522611E+00
-18.77500E-03,+4.14897490E+00,+3.49733666E+00
-18.75000E-03,+4.24159801E+00,+3.47482410E+00
-18.72500E-03,+4.20557791E+00,+3.47482410E+00
-18.70000E-03,+4.11295480E+00,+3.47482410E+00
-18.67500E-03,+4.11295480E+00,+3.47482410E+00
-18.65000E-03,+4.11295480E+00,+3.46517586E+00
-18.62500E-03,+4.11295480E+00,+3.39442209E+00
-18.60000E-03,+4.02547741E+00,+3.39442209E+00
-18.57500E-03,+4.10780907E+00,+3.39442209E+00
-18.55000E-03,+3.98431158E+00,+3.31402008E+00
-18.52500E-03,+3.98431158E+00,+3.31402008E+00
-18.50000E-03,+3.98431158E+00,+3.31402008E+00
-18.47500E-03,+3.97402012E+00,+3.23361807E+00
-18.45000E-03,+3.85566837E+00,+3.20467335E+00
-18.42500E-03,+3.85566837E+00,+3.15321606E+00
-18.40000E-03,+3.85566837E+00,+3.15321606E+00
-18.37500E-03,+3.82993972E+00,+3.15321606E+00
-18.35000E-03,+3.72702515E+00,+3.11462310E+00
-18.32500E-03,+3.72702515E+00,+3.07281405E+00
-18.30000E-03,+3.60352767E+00,+2.99241205E+00
-18.27500E-03,+3.72702515E+00,+2.99241205E+00
-18.25000E-03,+3.64983922E+00,+2.99241205E+00
-18.22500E-03,+3.59838194E+00,+2.92165828E+00
-18.20000E-03,+3.46973872E+00,+2.89914571E+00
-18.17500E-03,+3.46973872E+00,+2.79623114E+00
-18.15000E-03,+3.37711561E+00,+2.80909546E+00
-18.12500E-03,+3.46973872E+00,+2.75120602E+00
-18.10000E-03,+3.34109551E+00,+2.72869346E+00
-18.07500E-03,+3.34109551E+00,+2.67080401E+00
-18.05000E-03,+3.23303521E+00,+2.60326632E+00
-18.02500E-03,+3.21245229E+00,+2.59040200E+00
-18.00000E-03,+3.21245229E+00,+2.55824120E+00
-17.97500E-03,+3.21245229E+00,+2.50999999E+00
-17.95000E-03,+3.08895481E+00,+2.43281406E+00
-17.92500E-03,+3.05293471E+00,+2.41030150E+00
-17.90000E-03,+2.95516586E+00,+2.34919597E+00
-17.87500E-03,+2.95516586E+00,+2.28487436E+00
-17.85000E-03,+2.95516586E+00,+2.26236180E+00
-17.82500E-03,+2.90885431E+00,+2.18839195E+00
-17.80000E-03,+2.82652265E+00,+2.13693467E+00
-17.77500E-03,+2.82652265E+00,+2.10798994E+00
-17.75000E-03,+2.67215079E+00,+2.02758794E+00
-17.72500E-03,+2.56923622E+00,+1.98899497E+00
-17.70000E-03,+2.56923622E+00,+1.94718593E+00
-17.67500E-03,+2.44573873E+00,+1.86356784E+00
-17.65000E-03,+2.52807039E+00,+1.78638191E+00
-17.62500E-03,+2.44059300E+00,+1.78638191E+00
-17.60000E-03,+2.32738698E+00,+1.71562814E+00
-17.57500E-03,+2.29136688E+00,+1.69311558E+00
-17.55000E-03,+2.18330657E+00,+1.59020101E+00
-17.52500E-03,+2.18330657E+00,+1.54517588E+00
-17.50000E-03,+2.05466336E+00,+1.46477387E+00
-17.47500E-03,+2.05466336E+00,+1.38437186E+00
-17.45000E-03,+1.98262316E+00,+1.33934674E+00
-17.42500E-03,+1.92602015E+00,+1.30396985E+00
-17.40000E-03,+1.79737693E+00,+1.22356784E+00
-17.37500E-03,+1.79737693E+00,+1.19140704E+00
-17.35000E-03,+1.79737693E+00,+1.08849247E+00
-17.32500E-03,+1.67387944E+00,+1.06276383E+00
-17.30000E-03,+1.63785934E+00,+1.02417086E+00
-17.27500E-03,+1.54009050E+00,+901.95981E-03
-17.25000E-03,+1.43717593E+00,+837.63820E-03
-17.22500E-03,+1.41144729E+00,+741.15579E-03
-17.20000E-03,+1.36513573E+00,+741.15579E-03
-17.17500E-03,+1.28280407E+00,+689.69850E-03
-17.15000E-03,+1.16445231E+00,+586.78393E-03
-17.12500E-03,+1.15416086E+00,+564.27137E-03
-17.10000E-03,+1.09241211E+00,+499.94976E-03
-17.07500E-03,+1.02551764E+00,+438.84423E-03
-17.05000E-03,+896.87443E-03,+339.14574E-03
-17.02500E-03,+896.87443E-03,+313.41710E-03
-17.00000E-03,+819.68850E-03,+258.74373E-03
-16.97500E-03,+655.02518E-03,+117.23620E-03
-16.95000E-03,+747.64830E-03,+97.93971E-03
-16.92500E-03,+582.98498E-03,+62.56283E-03
-16.90000E-03,+510.94478E-03,+17.53771E-03
-16.87500E-03,+382.30157E-03,-62.86430E-03
-16.85000E-03,+382.30157E-03,-143.26631E-03
-16.82500E-03,+310.26137E-03,-143.26631E-03
-16.80000E-03,+253.65835E-03,-143.26631E-03
-16.77500E-03,+125.01514E-03,-214.02008E-03
-16.75000E-03,+73.55785E-03,-143.26631E-03
-16.72500E-03,-3.62808E-03,-197.93968E-03
-16.70000E-03,-127.12556E-03,-146.48239E-03
-16.67500E-03,-163.14566E-03,-223.66832E-03
-16.65000E-03,-260.91450E-03,-181.85928E-03
-16.62500E-03,-363.82908E-03,-143.26631E-03
-16.60000E-03,-271.20596E-03,-143.26631E-03
-16.57500E-03,-435.86928E-03,-143.26631E-03
-16.55000E-03,-518.20093E-03,-143.26631E-03
-16.52500E-03,-636.55269E-03,-143.26631E-03
-16.50000E-03,-672.57279E-03,-159.34671E-03
-16.47500E-03,-713.73862E-03,-185.07536E-03
-16.45000E-03,-646.84415E-03,-143.26631E-03
-16.42500E-03,-775.48736E-03,-146.48239E-03
-16.40000E-03,-775.48736E-03,-197.93968E-03
-16.37500E-03,-775.48736E-03,-95.02511E-03
-16.35000E-03,-775.48736E-03,-133.61807E-03
-16.32500E-03,-775.48736E-03,-143.26631E-03
-16.30000E-03,-775.48736E-03,-178.64320E-03
-16.27500E-03,-775.48736E-03,-165.77888E-03
-16.25000E-03,-775.48736E-03,-143.26631E-03
-16.22500E-03,-775.48736E-03,-143.26631E-03
-16.20000E-03,-847.52756E-03,-143.26631E-03
-16.17500E-03,-796.07028E-03,-143.26631E-03
-16.15000E-03,-775.48736E-03,-143.26631E-03
-16.12500E-03,-826.94465E-03,-143.26631E-03
-16.10000E-03,-816.65319E-03,-143.26631E-03
-16.07500E-03,-898.98485E-03,-220.45224E-03
-16.05000E-03,-873.25621E-03,-143.26631E-03
-16.02500E-03,-842.38183E-03,-143.26631E-03
-16.00000E-03,-904.13058E-03,-207.58792E-03
-15.97500E-03,-775.48736E-03,-217.23616E-03
-15.95000E-03,-821.79892E-03,-143.26631E-03
-15.92500E-03,-821.79892E-03,-194.72360E-03
-15.90000E-03,-775.48736E-03,-149.69847E-03
-15.87500E-03,-904.13058E-03,-159.34671E-03
-15.85000E-03,-904.13058E-03,-223.66832E-03
-15.82500E-03,-904.13058E-03,-162.56279E-03
-15.80000E-03,-904.13058E-03,-220.45224E-03
-15.77500E-03,-904.13058E-03,-143.26631E-03
-15.75000E-03,-904.13058E-03,-191.50752E-03
-15.72500E-03,-790.92455E-03,-152.91455E-03
-15.70000E-03,-904.13058E-03,-223.66832E-03
-15.67500E-03,-847.52756E-03,-223.66832E-03
-15.65000E-03,-868.11048E-03,-165.77888E-03
-15.62500E-03,-904.13058E-03,-143.26631E-03
-15.60000E-03,-904.13058E-03,-143.26631E-03
-15.57500E-03,-904.13058E-03,-143.26631E-03
-15.55000E-03,-904.13058E-03,-210.80400E-03
-15.52500E-03,-904.13058E-03,-143.26631E-03
-15.50000E-03,-904.13058E-03,-143.26631E-03
-15.47500E-03,-904.13058E-03,-143.26631E-03
-15.45000E-03,-904.13058E-03,-143.26631E-03
-15.42500E-03,-904.13058E-03,-204.37184E-03
-15.40000E-03,-904.13058E-03,-143.26631E-03
-15.37500E-03,-904.13058E-03,-143.26631E-03
-15.35000E-03,-904.13058E-03,-149.69847E-03
-15.32500E-03,-904.13058E-03,-223.66832E-03
-15.30000E-03,-904.13058E-03,-172.21104E-03
-15.27500E-03,-904.13058E-03,-143.26631E-03
-15.25000E-03,-904.13058E-03,-143.26631E-03
-15.22500E-03,-904.13058E-03,-143.26631E-03
-15.20000E-03,-904.13058E-03,-143.26631E-03
-15.17500E-03,-904.13058E-03,-143.26631E-03
-15.15000E-03,-904.13058E-03,-168.99496E-03
-15.12500E-03,-904.13058E-03,-175.42712E-03
-15.10000E-03,-904.13058E-03,-214.02008E-03
-15.07500E-03,-904.13058E-03,-143.26631E-03
-15.05000E-03,-904.13058E-03,-143.26631E-03
-15.02500E-03,-904.13058E-03,-143.26631E-03
-15.00000E-03,-904.13058E-03,-143.26631E-03
-14.97500E-03,-904.13058E-03,-143.26631E-03
-14.95000E-03,-904.13058E-03,-188.29144E-03
-14.92500E-03,-904.13058E-03,-156.13063E-03
-14.90000E-03,-904.13058E-03,-214.02008E-03
-14.87500E-03,-904.13058E-03,-143.26631E-03
-14.85000E-03,-904.13058E-03,-197.93968E-03
-14.82500E-03,-904.13058E-03,-146.48239E-03
-14.80000E-03,-904.13058E-03,-162.56279E-03
-14.77500E-03,-904.13058E-03,-181.85928E-03
-14.75000E-03,-904.13058E-03,-143.26631E-03
-14.72500E-03,-904.13058E-03,-75.72863E-03
-14.70000E-03,-904.13058E-03,-194.72360E-03
-14.67500E-03,-904.13058E-03,-143.26631E-03
-14.65000E-03,-1.02248234E+00,-143.26631E-03
-14.62500E-03,-904.13058E-03,-143.26631E-03
-14.60000E-03,-904.13058E-03,-143.26631E-03
-14.57500E-03,-904.13058E-03,-143.26631E-03
-14.55000E-03,-904.13058E-03,-223.66832E-03
-14.52500E-03,-904.13058E-03,-197.93968E-03
-14.50000E-03,-904.13058E-03,-191.50752E-03
-14.47500E-03,-904.13058E-03,-152.91455E-03
-14.45000E-03,-904.13058E-03,-143.26631E-03
-14.42500E-03,-904.13058E-03,-143.26631E-03
-14.40000E-03,-904.13058E-03,-143.26631E-03
-14.37500E-03,-904.13058E-03,-223.66832E-03
-14.35000E-03,-904.13058E-03,-143.26631E-03
-14.32500E-03,-904.13058E-03,-143.26631E-03
-14.30000E-03,-904.13058E-03,-143.26631E-03
-14.27500E-03,-904.13058E-03,-214.02008E-03
-14.25000E-03,-904.13058E-03,-143.26631E-03
-14.22500E-03,-904.13058E-03,-143.26631E-03
-14.20000E-03,-904.13058E-03,-66.08038E-03
-14.17500E-03,-1.00189942E+00,-143.26631E-03
-14.15000E-03,-904.13058E-03,-143.26631E-03
-14.12500E-03,-904.13058E-03,-207.58792E-03
-14.10000E-03,-904.13058E-03,-217.23616E-03
-14.07500E-03,-904.13058E-03,-143.26631E-03
-14.05000E-03,-904.13058E-03,-143.26631E-03
-14.02500E-03,-904.13058E-03,-143.26631E-03
-14.00000E-03,-1.00704515E+00,-143.26631E-03
-13.97500E-03,-904.13058E-03,-143.26631E-03
-13.95000E-03,-904.13058E-03,-204.37184E-03
-13.92500E-03,-1.02762806E+00,-146.48239E-03
-13.90000E-03,-904.13058E-03,-197.93968E-03
-13.87500E-03,-904.13058E-03,-143.26631E-03
-13.85000E-03,-904.13058E-03,-143.26631E-03
-13.82500E-03,-904.13058E-03,-143.26631E-03
-13.80000E-03,-904.13058E-03,-178.64320E-03
-13.77500E-03,-904.13058E-03,-165.77888E-03
-13.75000E-03,-904.13058E-03,-223.66832E-03
-13.72500E-03,-904.13058E-03,-143.26631E-03
-13.70000E-03,-904.13058E-03,-143.26631E-03
-13.67500E-03,-904.13058E-03,-210.80400E-03
-13.65000E-03,-904.13058E-03,-143.26631E-03
-13.62500E-03,-904.13058E-03,-143.26631E-03
-13.60000E-03,-904.13058E-03,-197.93968E-03
-13.57500E-03,-904.13058E-03,-223.66832E-03
-13.55000E-03,-904.13058E-03,-143.26631E-03
-13.52500E-03,-904.13058E-03,-143.26631E-03
-13.50000E-03,-904.13058E-03,-207.58792E-03
-13.47500E-03,-904.13058E-03,-143.26631E-03
-13.45000E-03,-904.13058E-03,-143.26631E-03
-13.42500E-03,-904.13058E-03,-143.26631E-03
-13.40000E-03,-904.13058E-03,-143.26631E-03
-13.37500E-03,-904.13058E-03,-143.26631E-03
-13.35000E-03,-904.13058E-03,-143.26631E-03
-13.32500E-03,-904.13058E-03,-143.26631E-03
-13.30000E-03,-904.13058E-03,-143.26631E-03
-13.27500E-03,-904.13058E-03,-168.99496E-03
-13.25000E-03,-904.13058E-03,-175.42712E-03
-13.22500E-03,-904.13058E-03,-143.26631E-03
-13.20000E-03,-904.13058E-03,-143.26631E-03
-13.17500E-03,-904.13058E-03,-178.64320E-03
-13.15000E-03,-904.13058E-03,-165.77888E-03
-13.12500E-03,-904.13058E-03,-143.26631E-03
-13.10000E-03,-904.13058E-03,-143.26631E-03
-13.07500E-03,-904.13058E-03,-143.26631E-03
-13.05000E-03,-904.13058E-03,-143.26631E-03
-13.02500E-03,-904.13058E-03,-143.26631E-03
-13.00000E-03,-904.13058E-03,-175.42712E-03
-12.97500E-03,-904.13058E-03,-168.99496E-03
-12.95000E-03,-904.13058E-03,-143.26631E-03
-12.92500E-03,-806.36173E-03,-204.37184E-03
-12.90000E-03,-904.13058E-03,-143.26631E-03
-12.87500E-03,-904.13058E-03,-143.26631E-03
-12.85000E-03,-904.13058E-03,-143.26631E-03
-12.82500E-03,-904.13058E-03,-143.26631E-03
-12.80000E-03,-904.13058E-03,-143.26631E-03
-12.77500E-03,-785.77882E-03,-217.23616E-03
-12.75000E-03,-904.13058E-03,-143.26631E-03
-12.72500E-03,-904.13058E-03,-143.26631E-03
-12.70000E-03,-904.13058E-03,-143.26631E-03
-12.67500E-03,-904.13058E-03,-143.26631E-03
-12.65000E-03,-904.13058E-03,-168.99496E-03
-12.62500E-03,-904.13058E-03,-175.42712E-03
-12.60000E-03,-904.13058E-03,-143.26631E-03
-12.57500E-03,-904.13058E-03,-143.26631E-03
-12.55000E-03,-904.13058E-03,-178.64320E-03
-12.52500E-03,-811.50746E-03,-165.77888E-03
-12.50000E-03,-904.13058E-03,-143.26631E-03
-12.47500E-03,-904.13058E-03,-143.26631E-03
-12.45000E-03,-904.13058E-03,-188.29144E-03
-12.42500E-03,-796.07028E-03,-156.13063E-03
-12.40000E-03,-888.69339E-03,-143.26631E-03
